 electric dipole polarizability:    8.9936574273677820E-005
 m1, energy weight E*R sum:         1.1018463140226243E-002
 m0, R(E) sum:                      3.0241954376363227E-004
 centroid m1/m0:                    36.434362022707603     
         29.90000000          0.00000453          0.00005445
         30.00000000          0.00000454          0.00005475
         30.10000000          0.00000455          0.00005505
         30.20000000          0.00000456          0.00005535
         30.30000000          0.00000457          0.00005565
         30.40000000          0.00000458          0.00005595
         30.50000000          0.00000459          0.00005626
         30.60000000          0.00000460          0.00005656
         30.70000000          0.00000461          0.00005687
         30.80000000          0.00000461          0.00005717
         30.90000000          0.00000462          0.00005748
         31.00000000          0.00000463          0.00005779
         31.10000000          0.00000464          0.00005810
         31.20000000          0.00000465          0.00005841
         31.30000000          0.00000466          0.00005873
         31.40000000          0.00000467          0.00005904
         31.50000000          0.00000468          0.00005936
         31.60000000          0.00000469          0.00005967
         31.70000000          0.00000470          0.00005999
         31.80000000          0.00000472          0.00006031
         31.90000000          0.00000473          0.00006063
         32.00000000          0.00000474          0.00006095
         32.10000000          0.00000475          0.00006128
         32.20000000          0.00000476          0.00006160
         32.30000000          0.00000477          0.00006193
         32.40000000          0.00000478          0.00006225
         32.50000000          0.00000479          0.00006258
         32.60000000          0.00000480          0.00006291
         32.70000000          0.00000481          0.00006324
         32.80000000          0.00000482          0.00006357
         32.90000000          0.00000483          0.00006391
         33.00000000          0.00000484          0.00006424
         33.10000000          0.00000485          0.00006458
         33.20000000          0.00000486          0.00006491
         33.30000000          0.00000487          0.00006525
         33.40000000          0.00000488          0.00006559
         33.50000000          0.00000489          0.00006593
         33.60000000          0.00000490          0.00006628
         33.70000000          0.00000491          0.00006662
         33.80000000          0.00000493          0.00006697
         33.90000000          0.00000494          0.00006731
         34.00000000          0.00000495          0.00006766
         34.10000000          0.00000496          0.00006801
         34.20000000          0.00000497          0.00006836
         34.30000000          0.00000498          0.00006871
         34.40000000          0.00000499          0.00006907
         34.50000000          0.00000500          0.00006942
         34.60000000          0.00000501          0.00006978
         34.70000000          0.00000502          0.00007014
         34.80000000          0.00000504          0.00007049
         34.90000000          0.00000505          0.00007085
         35.00000000          0.00000506          0.00007122
         35.10000000          0.00000507          0.00007158
         35.20000000          0.00000508          0.00007195
         35.30000000          0.00000509          0.00007231
         35.40000000          0.00000510          0.00007268
         35.50000000          0.00000512          0.00007305
         35.60000000          0.00000513          0.00007342
         35.70000000          0.00000514          0.00007379
         35.80000000          0.00000515          0.00007417
         35.90000000          0.00000516          0.00007454
         36.00000000          0.00000517          0.00007492
         36.10000000          0.00000519          0.00007530
         36.20000000          0.00000520          0.00007568
         36.30000000          0.00000521          0.00007606
         36.40000000          0.00000522          0.00007644
         36.50000000          0.00000523          0.00007682
         36.60000000          0.00000524          0.00007721
         36.70000000          0.00000526          0.00007760
         36.80000000          0.00000527          0.00007799
         36.90000000          0.00000528          0.00007838
         37.00000000          0.00000529          0.00007877
         37.10000000          0.00000530          0.00007916
         37.20000000          0.00000532          0.00007956
         37.30000000          0.00000533          0.00007996
         37.40000000          0.00000534          0.00008036
         37.50000000          0.00000535          0.00008076
         37.60000000          0.00000537          0.00008116
         37.70000000          0.00000538          0.00008156
         37.80000000          0.00000539          0.00008197
         37.90000000          0.00000540          0.00008237
         38.00000000          0.00000542          0.00008278
         38.10000000          0.00000543          0.00008319
         38.20000000          0.00000544          0.00008360
         38.30000000          0.00000545          0.00008402
         38.40000000          0.00000547          0.00008443
         38.50000000          0.00000548          0.00008485
         38.60000000          0.00000549          0.00008527
         38.70000000          0.00000550          0.00008569
         38.80000000          0.00000552          0.00008611
         38.90000000          0.00000553          0.00008654
         39.00000000          0.00000554          0.00008696
         39.10000000          0.00000556          0.00008739
         39.20000000          0.00000557          0.00008782
         39.30000000          0.00000558          0.00008825
         39.40000000          0.00000560          0.00008868
         39.50000000          0.00000561          0.00008912
         39.60000000          0.00000562          0.00008955
         39.70000000          0.00000564          0.00008999
         39.80000000          0.00000565          0.00009043
         39.90000000          0.00000566          0.00009087
         40.00000000          0.00000568          0.00009132
         40.10000000          0.00000569          0.00009176
         40.20000000          0.00000570          0.00009221
         40.30000000          0.00000572          0.00009266
         40.40000000          0.00000573          0.00009311
         40.50000000          0.00000574          0.00009356
         40.60000000          0.00000576          0.00009402
         40.70000000          0.00000577          0.00009447
         40.80000000          0.00000578          0.00009493
         40.90000000          0.00000580          0.00009539
         41.00000000          0.00000581          0.00009586
         41.10000000          0.00000583          0.00009632
         41.20000000          0.00000584          0.00009679
         41.30000000          0.00000585          0.00009726
         41.40000000          0.00000587          0.00009773
         41.50000000          0.00000588          0.00009820
         41.60000000          0.00000590          0.00009867
         41.70000000          0.00000591          0.00009915
         41.80000000          0.00000593          0.00009963
         41.90000000          0.00000594          0.00010011
         42.00000000          0.00000595          0.00010059
         42.10000000          0.00000597          0.00010108
         42.20000000          0.00000598          0.00010156
         42.30000000          0.00000600          0.00010205
         42.40000000          0.00000601          0.00010254
         42.50000000          0.00000603          0.00010303
         42.60000000          0.00000604          0.00010353
         42.70000000          0.00000606          0.00010403
         42.80000000          0.00000607          0.00010453
         42.90000000          0.00000609          0.00010503
         43.00000000          0.00000610          0.00010553
         43.10000000          0.00000612          0.00010604
         43.20000000          0.00000613          0.00010654
         43.30000000          0.00000615          0.00010705
         43.40000000          0.00000616          0.00010757
         43.50000000          0.00000618          0.00010808
         43.60000000          0.00000619          0.00010860
         43.70000000          0.00000621          0.00010912
         43.80000000          0.00000622          0.00010964
         43.90000000          0.00000624          0.00011016
         44.00000000          0.00000625          0.00011069
         44.10000000          0.00000627          0.00011121
         44.20000000          0.00000629          0.00011174
         44.30000000          0.00000630          0.00011228
         44.40000000          0.00000632          0.00011281
         44.50000000          0.00000633          0.00011335
         44.60000000          0.00000635          0.00011389
         44.70000000          0.00000636          0.00011443
         44.80000000          0.00000638          0.00011497
         44.90000000          0.00000640          0.00011552
         45.00000000          0.00000641          0.00011607
         45.10000000          0.00000643          0.00011662
         45.20000000          0.00000644          0.00011718
         45.30000000          0.00000646          0.00011773
         45.40000000          0.00000648          0.00011829
         45.50000000          0.00000649          0.00011885
         45.60000000          0.00000651          0.00011942
         45.70000000          0.00000653          0.00011998
         45.80000000          0.00000654          0.00012055
         45.90000000          0.00000656          0.00012112
         46.00000000          0.00000658          0.00012169
         46.10000000          0.00000659          0.00012227
         46.20000000          0.00000661          0.00012285
         46.30000000          0.00000663          0.00012343
         46.40000000          0.00000664          0.00012401
         46.50000000          0.00000666          0.00012460
         46.60000000          0.00000668          0.00012519
         46.70000000          0.00000670          0.00012578
         46.80000000          0.00000671          0.00012638
         46.90000000          0.00000673          0.00012697
         47.00000000          0.00000675          0.00012757
         47.10000000          0.00000677          0.00012817
         47.20000000          0.00000678          0.00012878
         47.30000000          0.00000680          0.00012939
         47.40000000          0.00000682          0.00013000
         47.50000000          0.00000684          0.00013061
         47.60000000          0.00000685          0.00013123
         47.70000000          0.00000687          0.00013185
         47.80000000          0.00000689          0.00013247
         47.90000000          0.00000691          0.00013309
         48.00000000          0.00000693          0.00013372
         48.10000000          0.00000694          0.00013435
         48.20000000          0.00000696          0.00013498
         48.30000000          0.00000698          0.00013562
         48.40000000          0.00000700          0.00013625
         48.50000000          0.00000702          0.00013690
         48.60000000          0.00000704          0.00013754
         48.70000000          0.00000705          0.00013819
         48.80000000          0.00000707          0.00013884
         48.90000000          0.00000709          0.00013949
         49.00000000          0.00000711          0.00014015
         49.10000000          0.00000713          0.00014081
         49.20000000          0.00000715          0.00014147
         49.30000000          0.00000717          0.00014213
         49.40000000          0.00000719          0.00014280
         49.50000000          0.00000721          0.00014347
         49.60000000          0.00000722          0.00014415
         49.70000000          0.00000724          0.00014482
         49.80000000          0.00000726          0.00014550
         49.90000000          0.00000728          0.00014619
         50.00000000          0.00000730          0.00014688
         50.10000000          0.00000732          0.00014757
         50.20000000          0.00000734          0.00014826
         50.30000000          0.00000736          0.00014895
         50.40000000          0.00000738          0.00014965
         50.50000000          0.00000740          0.00015036
         50.60000000          0.00000742          0.00015106
         50.70000000          0.00000744          0.00015177
         50.80000000          0.00000746          0.00015249
         50.90000000          0.00000748          0.00015320
         51.00000000          0.00000750          0.00015392
         51.10000000          0.00000752          0.00015464
         51.20000000          0.00000754          0.00015537
         51.30000000          0.00000756          0.00015610
         51.40000000          0.00000759          0.00015683
         51.50000000          0.00000761          0.00015757
         51.60000000          0.00000763          0.00015831
         51.70000000          0.00000765          0.00015905
         51.80000000          0.00000767          0.00015980
         51.90000000          0.00000769          0.00016055
         52.00000000          0.00000771          0.00016130
         52.10000000          0.00000773          0.00016206
         52.20000000          0.00000775          0.00016282
         52.30000000          0.00000778          0.00016358
         52.40000000          0.00000780          0.00016435
         52.50000000          0.00000782          0.00016512
         52.60000000          0.00000784          0.00016590
         52.70000000          0.00000786          0.00016668
         52.80000000          0.00000788          0.00016746
         52.90000000          0.00000791          0.00016825
         53.00000000          0.00000793          0.00016904
         53.10000000          0.00000795          0.00016983
         53.20000000          0.00000797          0.00017063
         53.30000000          0.00000800          0.00017143
         53.40000000          0.00000802          0.00017224
         53.50000000          0.00000804          0.00017305
         53.60000000          0.00000806          0.00017386
         53.70000000          0.00000809          0.00017468
         53.80000000          0.00000811          0.00017550
         53.90000000          0.00000813          0.00017632
         54.00000000          0.00000816          0.00017715
         54.10000000          0.00000818          0.00017799
         54.20000000          0.00000820          0.00017882
         54.30000000          0.00000823          0.00017966
         54.40000000          0.00000825          0.00018051
         54.50000000          0.00000827          0.00018136
         54.60000000          0.00000830          0.00018221
         54.70000000          0.00000832          0.00018307
         54.80000000          0.00000834          0.00018393
         54.90000000          0.00000837          0.00018480
         55.00000000          0.00000839          0.00018567
         55.10000000          0.00000842          0.00018654
         55.20000000          0.00000844          0.00018742
         55.30000000          0.00000847          0.00018830
         55.40000000          0.00000849          0.00018919
         55.50000000          0.00000851          0.00019008
         55.60000000          0.00000854          0.00019098
         55.70000000          0.00000856          0.00019188
         55.80000000          0.00000859          0.00019279
         55.90000000          0.00000861          0.00019370
         56.00000000          0.00000864          0.00019461
         56.10000000          0.00000866          0.00019553
         56.20000000          0.00000869          0.00019645
         56.30000000          0.00000872          0.00019738
         56.40000000          0.00000874          0.00019831
         56.50000000          0.00000877          0.00019925
         56.60000000          0.00000879          0.00020019
         56.70000000          0.00000882          0.00020114
         56.80000000          0.00000884          0.00020209
         56.90000000          0.00000887          0.00020304
         57.00000000          0.00000890          0.00020400
         57.10000000          0.00000892          0.00020497
         57.20000000          0.00000895          0.00020594
         57.30000000          0.00000898          0.00020691
         57.40000000          0.00000900          0.00020789
         57.50000000          0.00000903          0.00020888
         57.60000000          0.00000906          0.00020987
         57.70000000          0.00000909          0.00021086
         57.80000000          0.00000911          0.00021186
         57.90000000          0.00000914          0.00021287
         58.00000000          0.00000917          0.00021388
         58.10000000          0.00000920          0.00021489
         58.20000000          0.00000922          0.00021591
         58.30000000          0.00000925          0.00021694
         58.40000000          0.00000928          0.00021797
         58.50000000          0.00000931          0.00021900
         58.60000000          0.00000934          0.00022005
         58.70000000          0.00000936          0.00022109
         58.80000000          0.00000939          0.00022214
         58.90000000          0.00000942          0.00022320
         59.00000000          0.00000945          0.00022427
         59.10000000          0.00000948          0.00022533
         59.20000000          0.00000951          0.00022641
         59.30000000          0.00000954          0.00022749
         59.40000000          0.00000957          0.00022857
         59.50000000          0.00000960          0.00022966
         59.60000000          0.00000963          0.00023076
         59.70000000          0.00000966          0.00023186
         59.80000000          0.00000969          0.00023297
         59.90000000          0.00000972          0.00023408
